Projektbezeichnung,Stand,Laufzeit,Projektleiter,Trägerschaft
Au pied du Jura vaudois,am Laufen,seit 2021,René Amstutz und Valérie Collaud,Pro Natura Schweiz bzw. Parc Jura vaudois
Bucheggberg,am Laufen,seit 2015,Mark Hunninghaus,Forstbetrieb Bucheggberg
Bündner Rheintal,am Laufen,seit 2020,Monika Jung,Pro Natura Graubünden
Entlebuch,abgeschlossen,2016-2019,Eva Frei,Unesco Biosphäre
Gantrisch,am Laufen,seit 2013,Fabian Reichenbach,Naturpark Gantrisch
Gros-de-Vaud,abgeschlossen,2017-2020,René Amstutz,Pro Natura Schweiz
Irchel-Weinland,abgeschlossen,2014-2020,Silvia Ringger,Naturschutz und Artenförderung GmbH
Jurapark Aargau,abgeschlossen,2016-2020,"Anja Trachsel, Irene Weinberger und Annina Zollinger","Jurapark Aargau, Quadrapoda, UNA Bern"
Kemmental,am Laufen,seit 2012,Peter Stutz und Tim Schoch,PLANiUM und Ökobüro natürlich.schoch
Leimental,am Laufen,seit 2020,Phillip Füllemann und Andy Schären,Solidago GmbH
Naturpark Thal,am Laufen,seit 2016,Andrin Dürst,Naturpark Thal
Parc du Doubs,am Laufen,seit 2016,Viviane Froidevaux,Parc du Doubs
Parc Gruyère Pays d'Enhaut,abgeschlossen,2018-2019,Lea Megali,Parc Gruyère Pays d'Enhaut
Parc Jura vaudois,abgeschlossen,2017-2020,Caroline Khamissé,Parc Jura vaudois
"Pfaffern-, Rot- und Wiggertal",am Laufen,seit 2012,Manfred Steffen,Lotzwil
Réseaux La Frontière,am Laufen,seit 2011,Silvie Viollier,Bureau Paysage et Environnement
Schaffhausen,abgeschlossen,2013-2018,Bernhard Egli,Naturpark Schaffhausen
See-Gaster,am Laufen,seit 2020,Anja Marty und Andreas Katz,Stiftung Lebensraum Linthebene
Seeland BE,am Laufen,seit 2015,Irene Weinberger,Quadrapoda
Seetal,abgeschlossen,2013-2016,Pia Schütz,Fornat AG
"Studenland, Bachsertal",abgeschlossen,2014-2020,Adrian Dietrich,SWILD
Südlich Basel,abgeschlossen,2015-2019,"Denise Brönnimann, Andy Schären",Solidago GmbH
Südwesten BL,am Laufen,seit 2020,Cristina Boschi,WIN Wieselnetz
Tafeljura BL,abgeschlossen,2013-2020,Jessica Baumgartner und Cristina Boschi,Verein Erlebnisraum Tafeljura und WIN Wieselnetz
Urner Reusstal,am Laufen,seit 2019,Fabian Haas und Manuel Lingg,WWF Zentralschweiz und Theiler Landschaft GmbH
Weinland-Seerücken,abgeschlossen,2015-2020,Aleksandra Brendle,Schlitner Landschaftsplanung GmbH
Zimmerberg,am Laufen,seit 2014,Lukas Keller und Nils Ratnaweera,Wiesel & Co Zimmerberg
Zürcher Unterland,am Laufen,seit 2021,Silvia Ringger,Naturschutz und Artenförderung GmbH
